Datetime,Close,High,Low,Open,Volume
2026-04-13 09:15:00+05:30,23578.55078125,23693.69921875,23556.150390625,23619.05078125,0
2026-04-13 09:20:00+05:30,23591.5,23595.099609375,23573.0,23579.599609375,0
2026-04-13 09:25:00+05:30,23604.69921875,23609.849609375,23583.0,23590.849609375,0
2026-04-13 09:30:00+05:30,23615.55078125,23618.80078125,23586.900390625,23604.30078125,0
2026-04-13 09:35:00+05:30,23592.849609375,23615.650390625,23580.349609375,23615.650390625,0
2026-04-13 09:40:00+05:30,23633.5,23644.0,23588.349609375,23591.25,0
2026-04-13 09:45:00+05:30,23631.349609375,23635.400390625,23612.44921875,23634.30078125,0
2026-04-13 09:50:00+05:30,23642.75,23657.05078125,23627.900390625,23632.150390625,0
2026-04-13 09:55:00+05:30,23669.05078125,23680.400390625,23642.150390625,23643.80078125,0
2026-04-13 10:00:00+05:30,23671.349609375,23679.0,23653.150390625,23668.80078125,0
2026-04-13 10:05:00+05:30,23675.44921875,23679.650390625,23657.650390625,23672.44921875,0
2026-04-13 10:10:00+05:30,23660.05078125,23682.650390625,23653.849609375,23675.75,0
2026-04-13 10:15:00+05:30,23673.30078125,23673.30078125,23634.05078125,23655.5,0
2026-04-13 10:20:00+05:30,23707.849609375,23720.94921875,23671.5,23673.099609375,0
2026-04-13 10:25:00+05:30,23721.5,23732.05078125,23702.75,23707.900390625,0
2026-04-13 10:30:00+05:30,23715.80078125,23728.30078125,23705.75,23721.80078125,0
2026-04-13 10:35:00+05:30,23729.69921875,23732.0,23701.55078125,23715.150390625,0
2026-04-13 10:40:00+05:30,23723.55078125,23738.25,23696.30078125,23729.44921875,0
2026-04-13 10:45:00+05:30,23732.099609375,23746.69921875,23721.849609375,23723.19921875,0
2026-04-13 10:50:00+05:30,23745.69921875,23753.25,23731.94921875,23731.94921875,0
2026-04-13 10:55:00+05:30,23740.0,23757.650390625,23730.349609375,23746.400390625,0
2026-04-13 11:00:00+05:30,23736.900390625,23741.44921875,23730.400390625,23737.44921875,0
2026-04-13 11:05:00+05:30,23749.69921875,23752.30078125,23736.55078125,23736.55078125,0
2026-04-13 11:10:00+05:30,23743.69921875,23751.150390625,23732.349609375,23749.849609375,0
2026-04-13 11:15:00+05:30,23746.30078125,23752.0,23743.05078125,23743.75,0
2026-04-13 11:20:00+05:30,23743.400390625,23762.75,23731.099609375,23746.900390625,0
2026-04-13 11:25:00+05:30,23740.5,23757.650390625,23740.400390625,23742.150390625,0
2026-04-13 11:30:00+05:30,23738.099609375,23751.349609375,23729.400390625,23740.650390625,0
2026-04-13 11:35:00+05:30,23761.05078125,23772.099609375,23738.25,23738.25,0
2026-04-13 11:40:00+05:30,23756.150390625,23764.0,23750.75,23760.94921875,0
2026-04-13 11:45:00+05:30,23776.94921875,23776.94921875,23754.599609375,23756.75,0
2026-04-13 11:50:00+05:30,23798.30078125,23799.900390625,23778.5,23778.5,0
2026-04-13 11:55:00+05:30,23785.650390625,23810.80078125,23785.19921875,23798.30078125,0
2026-04-13 12:00:00+05:30,23788.150390625,23794.900390625,23785.44921875,23785.94921875,0
2026-04-13 12:05:00+05:30,23798.650390625,23806.55078125,23788.900390625,23788.900390625,0
2026-04-13 12:10:00+05:30,23814.599609375,23816.099609375,23795.75,23798.30078125,0
2026-04-13 12:15:00+05:30,23821.0,23822.55078125,23804.349609375,23814.69921875,0
2026-04-13 12:20:00+05:30,23804.650390625,23822.599609375,23796.0,23820.0,0
2026-04-13 12:25:00+05:30,23835.94921875,23836.5,23804.30078125,23804.400390625,0
2026-04-13 12:30:00+05:30,23825.599609375,23841.05078125,23823.0,23837.599609375,0
2026-04-13 12:35:00+05:30,23833.5,23847.099609375,23821.5,23827.099609375,0
2026-04-13 12:40:00+05:30,23841.349609375,23842.900390625,23825.0,23833.80078125,0
2026-04-13 12:45:00+05:30,23839.75,23842.849609375,23824.30078125,23842.150390625,0
2026-04-13 12:50:00+05:30,23822.150390625,23845.69921875,23821.150390625,23840.650390625,0
2026-04-13 12:55:00+05:30,23806.44921875,23825.150390625,23780.900390625,23822.099609375,0
2026-04-13 13:00:00+05:30,23784.849609375,23815.0,23771.75,23806.80078125,0
2026-04-13 13:05:00+05:30,23811.5,23817.94921875,23785.55078125,23785.55078125,0
2026-04-13 13:10:00+05:30,23820.650390625,23822.400390625,23803.400390625,23809.099609375,0
2026-04-13 13:15:00+05:30,23835.30078125,23835.30078125,23805.25,23821.25,0
2026-04-13 13:20:00+05:30,23825.650390625,23839.80078125,23818.80078125,23835.349609375,0
2026-04-13 13:25:00+05:30,23823.400390625,23831.25,23815.44921875,23826.099609375,0
2026-04-13 13:30:00+05:30,23846.0,23853.900390625,23822.900390625,23824.55078125,0
2026-04-13 13:35:00+05:30,23845.400390625,23856.5,23835.0,23845.94921875,0
2026-04-13 13:40:00+05:30,23835.44921875,23846.849609375,23829.05078125,23846.150390625,0
2026-04-13 13:45:00+05:30,23839.75,23843.349609375,23831.900390625,23835.849609375,0
2026-04-13 13:50:00+05:30,23881.80078125,23882.55078125,23836.55078125,23839.5,0
2026-04-13 13:55:00+05:30,23893.69921875,23905.650390625,23878.44921875,23882.44921875,0
2026-04-13 14:00:00+05:30,23887.599609375,23897.30078125,23882.599609375,23893.05078125,0
2026-04-13 14:05:00+05:30,23855.349609375,23888.69921875,23852.599609375,23887.849609375,0
2026-04-13 14:10:00+05:30,23854.5,23854.5,23835.19921875,23854.19921875,0
2026-04-13 14:15:00+05:30,23855.900390625,23865.25,23834.599609375,23854.75,0
2026-04-13 14:20:00+05:30,23861.25,23870.349609375,23852.099609375,23856.0,0
2026-04-13 14:25:00+05:30,23866.05078125,23881.650390625,23860.94921875,23862.05078125,0
2026-04-13 14:30:00+05:30,23881.05078125,23892.75,23865.44921875,23865.44921875,0
2026-04-13 14:35:00+05:30,23871.44921875,23897.44921875,23871.44921875,23881.900390625,0
2026-04-13 14:40:00+05:30,23866.349609375,23880.900390625,23855.75,23870.650390625,0
2026-04-13 14:45:00+05:30,23883.900390625,23888.25,23854.599609375,23866.05078125,0
2026-04-13 14:50:00+05:30,23881.80078125,23891.75,23870.900390625,23883.69921875,0
2026-04-13 14:55:00+05:30,23883.69921875,23897.400390625,23880.5,23882.849609375,0
2026-04-13 15:00:00+05:30,23838.80078125,23888.19921875,23822.25,23884.94921875,0
2026-04-13 15:05:00+05:30,23842.349609375,23868.099609375,23824.349609375,23837.650390625,0
2026-04-13 15:10:00+05:30,23845.400390625,23857.25,23826.400390625,23839.349609375,0
2026-04-13 15:15:00+05:30,23825.599609375,23847.0,23822.44921875,23843.650390625,0
2026-04-13 15:20:00+05:30,23821.849609375,23832.150390625,23816.80078125,23826.55078125,0
2026-04-13 15:25:00+05:30,23818.900390625,23827.80078125,23814.650390625,23822.349609375,0
2026-04-15 09:15:00+05:30,24230.849609375,24266.69921875,24166.099609375,24166.099609375,0
2026-04-15 09:20:00+05:30,24208.849609375,24234.69921875,24206.75,24231.599609375,0
2026-04-15 09:25:00+05:30,24192.44921875,24212.900390625,24184.099609375,24209.19921875,0
2026-04-15 09:30:00+05:30,24168.900390625,24194.69921875,24164.150390625,24193.5,0
2026-04-15 09:35:00+05:30,24151.349609375,24179.849609375,24146.69921875,24168.05078125,0
2026-04-15 09:40:00+05:30,24207.349609375,24215.94921875,24149.69921875,24151.05078125,0
2026-04-15 09:45:00+05:30,24193.099609375,24225.19921875,24193.099609375,24207.05078125,0
2026-04-15 09:50:00+05:30,24212.650390625,24219.900390625,24186.69921875,24192.400390625,0
2026-04-15 09:55:00+05:30,24216.0,24224.55078125,24205.05078125,24213.150390625,0
2026-04-15 10:00:00+05:30,24231.69921875,24232.94921875,24214.05078125,24216.80078125,0
2026-04-15 10:05:00+05:30,24235.650390625,24247.349609375,24232.900390625,24233.150390625,0
2026-04-15 10:10:00+05:30,24241.650390625,24253.349609375,24234.30078125,24236.55078125,0
2026-04-15 10:15:00+05:30,24260.400390625,24264.25,24241.55078125,24241.55078125,0
2026-04-15 10:20:00+05:30,24264.94921875,24272.55078125,24249.849609375,24261.099609375,0
2026-04-15 10:25:00+05:30,24260.099609375,24267.099609375,24255.650390625,24264.849609375,0
2026-04-15 10:30:00+05:30,24259.44921875,24273.150390625,24256.19921875,24260.400390625,0
2026-04-15 10:35:00+05:30,24243.599609375,24263.0,24242.44921875,24260.150390625,0
2026-04-15 10:40:00+05:30,24243.099609375,24251.44921875,24235.44921875,24245.75,0
2026-04-15 10:45:00+05:30,24248.0,24255.75,24239.849609375,24242.5,0
2026-04-15 10:50:00+05:30,24223.400390625,24248.55078125,24208.80078125,24247.55078125,0
2026-04-15 10:55:00+05:30,24216.099609375,24233.80078125,24216.099609375,24223.5,0
2026-04-15 11:00:00+05:30,24209.599609375,24216.5,24202.849609375,24216.349609375,0
2026-04-15 11:05:00+05:30,24187.5,24210.25,24184.25,24208.900390625,0
2026-04-15 11:10:00+05:30,24184.25,24192.900390625,24177.599609375,24186.900390625,0
2026-04-15 11:15:00+05:30,24186.19921875,24207.5,24174.5,24184.5,0
2026-04-15 11:20:00+05:30,24201.650390625,24206.5,24187.0,24187.150390625,0
2026-04-15 11:25:00+05:30,24188.05078125,24201.900390625,24178.80078125,24201.25,0
2026-04-15 11:30:00+05:30,24189.0,24196.099609375,24184.650390625,24188.099609375,0
2026-04-15 11:35:00+05:30,24199.599609375,24202.80078125,24188.75,24189.099609375,0
2026-04-15 11:40:00+05:30,24210.349609375,24211.05078125,24194.05078125,24199.69921875,0
2026-04-15 11:45:00+05:30,24221.0,24223.05078125,24202.150390625,24210.599609375,0
2026-04-15 11:50:00+05:30,24222.599609375,24226.25,24215.44921875,24221.44921875,0
2026-04-15 11:55:00+05:30,24217.099609375,24224.30078125,24214.05078125,24221.900390625,0
2026-04-15 12:00:00+05:30,24229.05078125,24232.900390625,24217.44921875,24217.75,0
2026-04-15 12:05:00+05:30,24224.099609375,24231.75,24220.75,24229.19921875,0
2026-04-15 12:10:00+05:30,24226.849609375,24234.94921875,24224.099609375,24224.349609375,0
2026-04-15 12:15:00+05:30,24217.349609375,24235.650390625,24215.849609375,24227.0,0
2026-04-15 12:20:00+05:30,24221.55078125,24225.0,24200.400390625,24216.05078125,0
2026-04-15 12:25:00+05:30,24219.75,24230.80078125,24219.099609375,24222.05078125,0
2026-04-15 12:30:00+05:30,24217.599609375,24221.80078125,24213.05078125,24219.80078125,0
2026-04-15 12:35:00+05:30,24232.69921875,24236.650390625,24215.150390625,24217.400390625,0
2026-04-15 12:40:00+05:30,24228.05078125,24234.150390625,24216.099609375,24232.900390625,0
2026-04-15 12:45:00+05:30,24216.599609375,24234.849609375,24210.0,24228.75,0
2026-04-15 12:50:00+05:30,24214.30078125,24234.80078125,24203.94921875,24216.69921875,0
2026-04-15 12:55:00+05:30,24207.849609375,24219.099609375,24206.900390625,24213.650390625,0
2026-04-15 13:00:00+05:30,24210.80078125,24217.75,24200.19921875,24207.5,0
2026-04-15 13:05:00+05:30,24212.900390625,24213.05078125,24203.349609375,24211.150390625,0
2026-04-15 13:10:00+05:30,24220.55078125,24222.75,24212.0,24212.400390625,0
2026-04-15 13:15:00+05:30,24233.849609375,24233.94921875,24215.94921875,24220.650390625,0
2026-04-15 13:20:00+05:30,24197.75,24238.55078125,24187.75,24233.900390625,0
2026-04-15 13:25:00+05:30,24196.94921875,24203.900390625,24195.75,24197.25,0
2026-04-15 13:30:00+05:30,24213.30078125,24222.44921875,24191.5,24196.900390625,0
2026-04-15 13:35:00+05:30,24195.150390625,24223.30078125,24191.25,24213.19921875,0
2026-04-15 13:40:00+05:30,24215.75,24217.349609375,24192.349609375,24195.80078125,0
2026-04-15 13:45:00+05:30,24207.650390625,24221.30078125,24199.05078125,24215.900390625,0
2026-04-15 13:50:00+05:30,24201.099609375,24211.599609375,24194.349609375,24206.80078125,0
2026-04-15 13:55:00+05:30,24221.25,24225.19921875,24199.400390625,24200.400390625,0
2026-04-15 14:00:00+05:30,24225.150390625,24230.400390625,24221.44921875,24221.80078125,0
2026-04-15 14:05:00+05:30,24225.650390625,24230.900390625,24223.55078125,24226.0,0
2026-04-15 14:10:00+05:30,24226.599609375,24238.099609375,24219.5,24225.599609375,0
2026-04-15 14:15:00+05:30,24226.650390625,24231.599609375,24219.19921875,24227.05078125,0
2026-04-15 14:20:00+05:30,24215.05078125,24242.25,24214.44921875,24226.75,0
2026-04-15 14:25:00+05:30,24233.349609375,24235.900390625,24214.400390625,24215.05078125,0
2026-04-15 14:30:00+05:30,24234.650390625,24237.900390625,24229.150390625,24232.900390625,0
2026-04-15 14:35:00+05:30,24224.44921875,24236.55078125,24220.150390625,24235.099609375,0
2026-04-15 14:40:00+05:30,24233.150390625,24236.150390625,24223.849609375,24225.099609375,0
2026-04-15 14:45:00+05:30,24244.349609375,24245.650390625,24232.349609375,24233.0,0
2026-04-15 14:50:00+05:30,24250.44921875,24262.75,24236.25,24244.25,0
2026-04-15 14:55:00+05:30,24261.25,24264.19921875,24240.19921875,24250.5,0
2026-04-15 15:00:00+05:30,24245.44921875,24265.75,24235.650390625,24262.19921875,0
2026-04-15 15:05:00+05:30,24239.0,24249.55078125,24229.5,24246.55078125,0
2026-04-15 15:10:00+05:30,24227.849609375,24242.5,24223.94921875,24241.099609375,0
2026-04-15 15:15:00+05:30,24223.0,24230.349609375,24221.44921875,24228.69921875,0
2026-04-15 15:20:00+05:30,24225.599609375,24229.599609375,24219.30078125,24223.650390625,0
2026-04-15 15:25:00+05:30,24211.900390625,24229.25,24206.5,24224.650390625,0
2026-04-16 09:15:00+05:30,24390.55078125,24390.55078125,24337.69921875,24380.25,0
2026-04-16 09:20:00+05:30,24387.5,24397.55078125,24372.69921875,24390.80078125,0
2026-04-16 09:25:00+05:30,24385.849609375,24400.099609375,24376.0,24388.25,0
2026-04-16 09:30:00+05:30,24358.30078125,24396.05078125,24353.69921875,24385.650390625,0
2026-04-16 09:35:00+05:30,24326.80078125,24364.05078125,24305.650390625,24358.150390625,0
2026-04-16 09:40:00+05:30,24301.94921875,24335.349609375,24301.75,24326.25,0
2026-04-16 09:45:00+05:30,24327.900390625,24332.69921875,24293.150390625,24302.75,0
2026-04-16 09:50:00+05:30,24316.55078125,24337.05078125,24301.5,24327.150390625,0
2026-04-16 09:55:00+05:30,24271.55078125,24316.849609375,24271.150390625,24316.849609375,0
2026-04-16 10:00:00+05:30,24303.849609375,24303.849609375,24266.5,24271.650390625,0
2026-04-16 10:05:00+05:30,24308.55078125,24310.900390625,24280.900390625,24303.19921875,0
2026-04-16 10:10:00+05:30,24307.599609375,24319.849609375,24295.30078125,24308.44921875,0
2026-04-16 10:15:00+05:30,24309.69921875,24328.80078125,24292.849609375,24306.150390625,0
2026-04-16 10:20:00+05:30,24304.0,24313.0,24300.05078125,24309.150390625,0
2026-04-16 10:25:00+05:30,24300.75,24317.19921875,24292.5,24303.900390625,0
2026-04-16 10:30:00+05:30,24312.69921875,24321.25,24301.05078125,24301.05078125,0
2026-04-16 10:35:00+05:30,24299.650390625,24325.849609375,24292.44921875,24312.80078125,0
2026-04-16 10:40:00+05:30,24307.650390625,24317.099609375,24298.099609375,24298.599609375,0
2026-04-16 10:45:00+05:30,24316.150390625,24327.900390625,24306.900390625,24307.44921875,0
2026-04-16 10:50:00+05:30,24314.69921875,24319.099609375,24311.5,24315.099609375,0
2026-04-16 10:55:00+05:30,24309.55078125,24315.94921875,24302.150390625,24315.25,0
2026-04-16 11:00:00+05:30,24324.44921875,24330.69921875,24309.30078125,24309.30078125,0
2026-04-16 11:05:00+05:30,24324.44921875,24333.19921875,24308.599609375,24321.30078125,0
2026-04-16 11:10:00+05:30,24313.900390625,24323.44921875,24303.650390625,24323.30078125,0
2026-04-16 11:15:00+05:30,24319.80078125,24323.05078125,24294.099609375,24313.19921875,0
2026-04-16 11:20:00+05:30,24297.94921875,24328.94921875,24294.5,24319.94921875,0
2026-04-16 11:25:00+05:30,24299.150390625,24304.19921875,24282.75,24298.80078125,0
2026-04-16 11:30:00+05:30,24299.69921875,24304.25,24290.099609375,24300.25,0
2026-04-16 11:35:00+05:30,24281.150390625,24301.05078125,24266.900390625,24299.849609375,0
2026-04-16 11:40:00+05:30,24254.69921875,24280.0,24253.69921875,24280.0,0
2026-04-16 11:45:00+05:30,24243.599609375,24254.30078125,24216.44921875,24254.30078125,0
2026-04-16 11:50:00+05:30,24237.25,24242.69921875,24218.400390625,24242.69921875,0
2026-04-16 11:55:00+05:30,24197.19921875,24237.75,24195.150390625,24237.75,0
2026-04-16 12:00:00+05:30,24159.25,24197.80078125,24157.75,24196.30078125,0
2026-04-16 12:05:00+05:30,24171.099609375,24176.900390625,24153.55078125,24159.5,0
2026-04-16 12:10:00+05:30,24184.80078125,24190.75,24170.5,24171.099609375,0
2026-04-16 12:15:00+05:30,24181.400390625,24189.69921875,24159.400390625,24182.94921875,0
2026-04-16 12:20:00+05:30,24163.19921875,24184.349609375,24152.69921875,24180.80078125,0
2026-04-16 12:25:00+05:30,24162.94921875,24169.400390625,24152.94921875,24161.80078125,0
